"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","analysis","direction","tested_sets","pathway_id","pathway_name"
"hsa01523 Antifolate resistance",0.113951731541489,0.300186277866759,0.0261672999286148,0.43325437665686,1.34042774597465,22,"GGH;RELA;SLC19A1;TYMS;NFKB1;GART;IKBKG","global25","Up",353,"hsa01523","Antifolate resistance"
"hsa01524 Platinum drug resistance",0.949220454635617,0.956419692773097,0.00673521725014305,-0.183351068972417,-0.696905534730281,55,"BIRC3;MAP3K5;GSTM2;AKT3;CASP8","global25","Down",353,"hsa01524","Platinum drug resistance"
"hsa02010 ABC transporters",0.595838866755201,0.742464006521042,0.00994755412104282,-0.305292444531164,-0.904853617237532,19,"CFTR;ABCB7;ABCB8;ABCD4;ABCC5","global25","Down",353,"hsa02010","ABC transporters"
"hsa03008 Ribosome biogenesis in eukaryotes",2.06140964720668e-05,0.00145535521092792,0.257947636479256,0.506617066370909,2.02040578384398,68,"DKC1;UTP4;EIF6;NXT1;NOP56;RRP7A;WDR36;NOP10;GTPBP4;GNL3L;RIOK1;POP1;WDR43;POP7;IMP3;IMP4;MDN1;UTP18;NHP2;GNL2;NOP58;RAN;RCL1;HEATR1;CSNK2A2;LSG1;SNU13;POP4;GNL3;GAR1;AK6;FBL;CSNK2A1","global25","Up",353,"hsa03008","Ribosome biogenesis in eukaryotes"
"hsa03010 Ribosome",1.12794209966497e-05,0.00132721187060578,0.2658863377706,0.395699627022543,1.83560693503016,169,"MRPL15;MRPS2;RPL39L;MRPS18A;MRPL37;MRPS7;MRPS6;MRPL1;RPL26L1;MRPL33;MRPL36;AURKAIP1;RPL30;MRPL24;RPS16;RPL8;RPLP1;RPL23A;MRPL20;MRPL54;MRPL27;RPS6;RPLP2;UBA52;MRPL11;RPS13;MRPL47;MRPL58;RPL4;RPL7;RPS7;MRPL3;MRPL49;RPL21;RPS17;RPL37;MRPL14;MRPS30;RPL18A;RPLP0;MRPL51;RPS27A;RPS28;RPL38;RPS27L;RPS20;RPS15A;MRPS23;RPL19;MRPS35;RPS25;MRPL21;RPL27A;RPS27;RPS21;RPS24;RPL14;RPL36;RPS4X;MRPL40;RPS3A;RPL23;RPS29;RPL5;RPL3;RPS3;RPS19;RPL13A;RPS2;RPL22;RPL35;RPL27;RSL24D1;RPL39;RPL11;RPL36A;MRPL41;RPS14;RPL35A;MRPS28;RPL9;RPL24;MRPL12;RPS12;RPL37A;RPL18;RPL15;MRPL2;MRPL17;RPL10A;RPS23;MRPL39;RPL32;RPL17;RPL12","global25","Up",353,"hsa03010","Ribosome"
"hsa03013 Nucleocytoplasmic transport",0.269370435350279,0.475438818393243,0.0165426816557638,0.257125212087443,1.09675436089027,98,"EIF4A3;ALYREF;NXT1;MAGOH;KPNB1;SEH1L;IPO7;NUP58;KPNA1;SUMO1;SUMO2;TNPO1;KPNA4;THOC7;NUP155;RAN;SUMO3;TMEM33;RNPS1;EEF1A1;SRRM1;POM121C;NDC1;XPOT;PYM1;RAE1;XPO6;NCBP1;RBM8A;IPO5;KPNA3","global25","Up",353,"hsa03013","Nucleocytoplasmic transport"
"hsa03015 mRNA surveillance pathway",0.855041760032593,0.891897402004774,0.00758614537262908,0.195841010025032,0.805273295038944,80,"EIF4A3;ALYREF;GSPT1;PPP1CC;NXT1;MAGOH;DAZAP1;NUDT21;PABPC1;ETF1;PABPC4;PPP2R5C;RNPS1;PPP1CB;SRRM1;SSU72;PYM1;PELO;NCBP1;PPP1CA;RBM8A;RNMT;RNGTT;PPP2R5A;MAGOHB;UPF2;PAPOLA;FUS;PABPC1L;WDR33;CPSF4;UPF3A","global25","Up",353,"hsa03015","mRNA surveillance pathway"
"hsa03018 RNA degradation",0.584636577262783,0.742464006521042,0.0101300073680091,0.235469725978139,0.933742938634659,66,"EXOSC4;TOB2;HSPD1;ENO1;PNPT1;TENT4B;PFKP;EXOSC6;LSM5;CNOT9;HSPA9;PABPC1;EXOSC5;TENT4A;PABPC4;MPHOSPH6;DCP2;EXOSC7","global25","Up",353,"hsa03018","RNA degradation"
"hsa03020 RNA polymerase",0.48861316790074,0.678105433718747,0.011352190815445,0.292300888000414,0.977225822521474,30,"POLR2D;POLR1B;POLR2C;POLR3H;POLR3C;POLR2H;POLR2L;POLR2I","global25","Up",353,"hsa03020","RNA polymerase"
"hsa03022 Basal transcription factors",0.614663770913771,0.748194176319176,0.00972450518895419,0.256045076337656,0.908101447148827,39,"TAF4B;TAF5L;GTF2H3;TAF9B;ERCC2;GTF2E1;ERCC3;TAF9;TAF1;GTF2A1;TBPL1","global25","Up",353,"hsa03022","Basal transcription factors"
"hsa03030 DNA replication",0.000792836648555076,0.0139935668469971,0.213878881440171,0.55285865774742,1.90283089996054,34,"MCM4;FEN1;PCNA;POLE3;MCM6;POLD3;RFC2;RFC3;RFC5;RFC4;MCM2;POLA1;RPA2;DNA2;SSBP1;POLA2;POLE","global25","Up",353,"hsa03030","DNA replication"
"hsa03040 Spliceosome",0.0015870858990792,0.0233433884322899,0.203925512082896,0.354520734877282,1.59544626452866,137,"EIF4A3;ALYREF;SRSF6;SNRPD1;SNRPB;PUF60;MAGOH;CHERP;SRSF7;SNRPB2;RBM17;SRSF2;SRSF3;RP9;PPIH;LSM5;HNRNPA1;TXNL4A;HNRNPC;SNRPE;SNRPA1;PPIL1;SF3B6;SF3B4;SNRPF;SRSF9;THOC7;TCERG1;PRPF19;HNRNPA3;PRPF40A;BUD13;SNU13;PQBP1;BUD31;DDX5;PRPF6;SF1;LSM2;SF3A3;SNRPD2;SRSF5;SNRPC;NCBP1;SF3A2;LSM3;RBM8A;HNRNPM;HNRNPU;SNRPG;TRA2B;U2SURP;CCDC12;SMNDC1;PCBP1;PRPF38B;AQR;ZMAT2;MAGOHB;LSM6;SNIP1;U2AF2;SRSF10","global25","Up",353,"hsa03040","Spliceosome"
"hsa03050 Proteasome",0.0218004513217279,0.126156710107704,0.061718663017506,0.415826014095646,1.51586668427521,44,"ADRM1;PSMB1;PSMC5;PSME2;POMP;PSMB9;PSMD8;PSMA7;PSMD11;PSME4;PSMD12;PSMC3;PSMB3;PSMB7;SEM1;PSMD2;PSMD7;PSMC4;PSMA4;PSMA8;PSMC1;PSMB2","global25","Up",353,"hsa03050","Proteasome"
"hsa03060 Protein export",0.0808485091054633,0.252849594771929,0.031448510411899,0.411328146378186,1.37515998983242,30,"SGTA;GET4;SRPRA;SRP72;SRPRB;SEC11A;SPCS1;SPCS3;SRP9;GET3;GET1;TMEM208;SPCS2","global25","Up",353,"hsa03060","Protein export"
"hsa03082 ATP-dependent chromatin remodeling",0.0330942288881643,0.169308156485826,0.0502316069814835,0.33432422160556,1.39025811007775,85,"DPF3;CHRAC1;BPTF;ACTB;ACTG1;POLE3;MBD2;ACTR5;MRGBP;BAZ1A;HDAC2;SMARCC1;SMARCD3;BICRAL;ACTL6A;SMARCD2;BCL7B;MTA2;BAZ1B;HDAC1","global25","Up",353,"hsa03082","ATP-dependent chromatin remodeling"
"hsa03083 Polycomb repressive complex",0.0855938044844504,0.25824455541035,0.0307338594857521,0.315299651118128,1.28447225376172,76,"TFDP1;SUZ12;PHF19;FOXK2;CBX2;RING1;EZH2;UBE2D3;HDAC2;UBE2D2;CBX3;PHC2;ASXL1;SKP1;FOXK1;RNF2;HDAC1;L3MBTL1;SCML2;CBX4;UBE2D1;JARID2;SCMH1;YAF2;RBBP7;BCOR;FBRS;TEX10;PHF1;UBE2D4","global25","Up",353,"hsa03083","Polycomb repressive complex"
"hsa03250 Viral life cycle - HIV-1",0.237386138613861,0.44251768649549,0.0174826793228821,-0.299078267553665,-1.14088776146207,56,"CXCR4;CD4;MAP1A;MLLT3;BICD1;SERINC5;APOBEC3D;TRIM5;TNPO3","global25","Down",353,"hsa03250","Viral life cycle - HIV-1"
"hsa03266 Virion - Herpesvirus",0.210968936101722,0.420745957310214,0.0188518285339223,-0.628657882240566,-1.26183231347701,5,"ITGA5;IDE;PILRB","global25","Down",353,"hsa03266","Virion - Herpesvirus"
"hsa03272 Virion - Hepatitis viruses",0.404251084663456,0.594585970359166,0.0127797872918553,0.339324007891922,1.03652140210911,21,"CD63;EPCAM;LAMP1;VPS4A;CHMP1A;CD81","global25","Up",353,"hsa03272","Virion - Hepatitis viruses"
"hsa03273 Virion - Lassa virus and SFTS virus",0.586579742407378,0.742464006521042,0.00997146932174557,0.404136286508303,0.899888071379313,7,"MYH10;TFRC;LAMP1","global25","Up",353,"hsa03273","Virion - Lassa virus and SFTS virus"
"hsa03320 PPAR signaling pathway",0.600271652285075,0.742464006521042,0.00984355019859033,-0.268539335490154,-0.912058889682214,33,"SCD;ACSBG1;APOA1;RXRB;ACSL1;ACSL3;ACSL6;PPARA;ILK","global25","Down",353,"hsa03320","PPAR signaling pathway"
"hsa03410 Base excision repair",0.199726786933987,0.407535004553164,0.0194195114081002,0.330936791604174,1.18807210565232,41,"FEN1;PCNA;POLE3;POLD3;RFC2;POLG;RFC3;RFC5;RFC4","global25","Up",353,"hsa03410","Base excision repair"
"hsa03420 Nucleotide excision repair",0.180145867098865,0.391628714422832,0.0206535676980324,0.305893286600831,1.18596215843594,59,"POLR2D;PCNA;POLE3;POLD3;RFC2;POLR2C;GTF2H3;DDB2;ERCC2;RFC3;RFC5;RFC4;CUL4A;POLR2H;RPA2;POLE;POLR2L;ERCC3;POLR2I;RBX1","global25","Up",353,"hsa03420","Nucleotide excision repair"
"hsa03430 Mismatch repair",0.097530913283766,0.271089861332043,0.0284085443533318,0.442686725797054,1.36961009975673,22,"PCNA;POLD3;RFC2;RFC3;RFC5;RFC4;RPA2;SSBP1;PMS2","global25","Up",353,"hsa03430","Mismatch repair"
"hsa03440 Homologous recombination",0.18489593816674,0.393182326342526,0.0202875203646943,0.344385837657988,1.20735287794558,37,"RBBP8;RAD51C;BRCA2;POLD3;BRIP1;TOPBP1;PALB2;RPA2;SSBP1;MUS81;SEM1","global25","Up",353,"hsa03440","Homologous recombination"
"hsa03450 Non-homologous end-joining",0.5978992944195,0.742464006521042,0.00989625082992332,-0.334198464763797,-0.892906656099875,13,"DNTT;XRCC4","global25","Down",353,"hsa03450","Non-homologous end-joining"
"hsa03460 Fanconi anemia pathway",0.24239371347975,0.443293490594062,0.0174479671574169,0.312565939673605,1.14484799745075,45,"RAD51C;BRCA2;USP1;BRIP1;REV1;ATRIP;PALB2;RPA2;FANCA;FAAP24;WDR48;MUS81;PMS2;FANCI;REV3L","global25","Up",353,"hsa03460","Fanconi anemia pathway"
"hsa04010 MAPK signaling pathway",0.0739064236039669,0.243822126469162,0.0334303326723578,0.266808345001992,1.23769449088127,169,"MYC;GADD45B;FOS;TGFB1;PTPN7;RELA;NFATC3;DUSP6;MAPK9;RASGRP1;FLT1;MAP2K3;PRKCA;TGFBR1;FLT3LG;PPP3R1;RPS6KA5;NFKB2;ELK1;RAP1A;RASA2;GRB2;RELB;FGF9;NFKB1;ATF4;AKT1;IKBKG;ARRB1;MYD88;RRAS2;NRAS;MAPK3;RAP1B;MAP2K1;MAP3K7;MAP4K4;RPS6KA3;IL1B;RAC1;MAP3K3;MAPKAPK3;MAP3K2;FLNA","global25","Up",353,"hsa04010","MAPK signaling pathway"
"hsa04012 ErbB signaling pathway",0.375466342254663,0.563998377939984,0.0135343755118683,0.267726473279427,1.04140010322124,60,"MYC;STAT5A;MAPK9;PRKCA;PIK3R3;ELK1;GRB2;RPS6KB1;AKT1","global25","Up",353,"hsa04012","ErbB signaling pathway"
"hsa04014 Ras signaling pathway",0.0537096972428203,0.208346407985885,0.0393268108294301,0.294862931424078,1.30090321468354,120,"RELA;RALA;MAPK9;GNG4;RASGRP1;FLT1;PRKCA;CALM1;FLT3LG;PIK3R3;ELK1;RAP1A;RASA2;GRB2;GNB1;REL;FGF9;GNG5;NFKB1;AKT1;ARF6;IKBKG;RRAS2;NRAS;RASSF5;MAPK3;RAP1B;MAP2K1;ETS1;ETS2;RAC1;CALM3;GNG2;GNG10;PIK3CB;PDGFA;TIAM1;LAT;MAPK1;PTPN11;PLA2G12A","global25","Up",353,"hsa04014","Ras signaling pathway"
"hsa04015 Rap1 signaling pathway",0.00946100917431193,0.0776682846170258,0.0948059029026434,0.343453668018058,1.48678364451166,107,"SIPA1;SIPA1L1;ID1;SKAP1;RALA;ACTB;RAPGEF1;LCP2;ACTG1;ITGB1;FLT1;MAP2K3;PRKCA;CALM1;PIK3R3;FARP2;RAP1GAP;RAP1A;PRKD2;FGF9;AKT1;GNAS;ITGB2;NRAS;ADCY7;RASSF5;MAPK3;RAP1B;MAP2K1;RAC1;CALM3;GNAI2;PIK3CB;PDGFA;TIAM1;PARD6B;LAT;MAPK1","global25","Up",353,"hsa04015","Rap1 signaling pathway"
"hsa04020 Calcium signaling pathway",0.457553489505095,0.659056534311603,0.011960914785782,0.245304168805483,0.996359405486261,75,"NFATC3;ORAI1;FLT1;PRKCA;STIM2;CALM1;VDAC1;PPP3R1;ASPH;SLC25A5;ATP2A2;NFATC2;FGF9;ATP2B1;CD38;GNAS","global25","Up",353,"hsa04020","Calcium signaling pathway"
"hsa04022 cGMP-PKG signaling pathway",0.338646066273633,0.531298050642633,0.0144319874383913,0.256841345657605,1.05907716454349,81,"NFATC3;ATP1B3;ATP1A1;PPP1CC;CALM1;VDAC1;PPP3R1;SLC25A5;ATP2A2;NFATC2;ATP2B1;ATF4;AKT1;CREB3L3;ADCY7;ROCK1;GNA13;MAPK3;MAP2K1;GUCY1B1;SLC25A6;VDAC2;CALM3;GNAI2;PPP1CB;PPIF;MAPK1;ITPR3","global25","Up",353,"hsa04022","cGMP-PKG signaling pathway"
"hsa04024 cAMP signaling pathway",0.218807171606293,0.423967144896203,0.0185778567007521,0.269166337196726,1.13416886494729,91,"FOS;RELA;ATP1B3;ORAI1;MAPK9;ATP1A1;PPP1CC;CALM1;PIK3R3;ATP2A2;RAP1A;ATP2B1;NFKB1;AKT1;GNAS;CREB3L3;RRAS2;ADCY7;ROCK1;MAPK3;RAP1B;MAP2K1;RAC1;CALM3;GNAI2;PDE4B;PIK3CB;PPP1CB;TIAM1;MAPK1","global25","Up",353,"hsa04024","cAMP signaling pathway"
"hsa04060 Cytokine-cytokine receptor interaction",0.0946832348747199,0.270500514409454,0.0292260742669758,0.308158262451033,1.26710753465631,80,"OSM;TGFB1;IL27RA;IL4R;XCL1;IFNGR2;CXCR3;XCL2;IL32;CD70;IL4;IL21R;LTB;TGFBR1;CCR9;TNFSF10;CCL5;IL2RA;ACVR1B","global25","Up",353,"hsa04060","Cytokine-cytokine receptor interaction"
"hsa04061 Viral protein interaction with cytokine and cytokine receptor",0.189455156412513,0.397838563633903,0.0199473728900352,-0.358290342382979,-1.20828637772632,32,"CXCR4;TNF;CXCL2;CSF1R;CXCL3;IL6R;IL6ST;CXCL8","global25","Down",353,"hsa04061","Viral protein interaction with cytokine and cytokine receptor"
"hsa04062 Chemokine signaling pathway",0.0912965087690542,0.266593129583732,0.0298792548416773,0.286943440029494,1.24561873197246,109,"RELA;XCL1;CXCR3;STAT3;XCL2;GNG4;GRK6;CCR9;JAK3;PIK3R3;RAP1A;CCL5;PXN;GRB2;GNB1;GNG5;NFKB1;AKT1;IKBKG;ARRB1;ITK;NRAS;ADCY7;ROCK1;MAPK3;RAP1B;MAP2K1;RAC1;GNG2;GRK2;GNAI2;GNG10;PIK3CB;NCF1;TIAM1;MAPK1","global25","Up",353,"hsa04062","Chemokine signaling pathway"
"hsa04064 NF-kappa B signaling pathway",0.318226081311369,0.519622997728547,0.0149589152281626,0.268158689795152,1.07511630188989,70,"GADD45B;MALT1;PLAU;RELA;TRAF3;LTB;RIPK1;NFKB2;RELB;NFKB1;IKBKG;MYD88;TNFRSF13C;TNFSF14;MAP3K7;CSNK2A2;IL1B;TRIM25;LAT;CSNK2A1;BCL2A1;TRAF5","global25","Up",353,"hsa04064","NF-kappa B signaling pathway"
"hsa04066 HIF-1 signaling pathway",0.0241892933966476,0.133419071390884,0.0587667783030053,0.357055867145973,1.44708940493427,74,"LDHA;RELA;IFNGR2;STAT3;ENO1;PGK1;FLT1;HK1;PRKCA;ALDOA;TFRC;PIK3R3;PFKP;EIF4E2;NFKB1;RPS6KB1;AKT1;EGLN2;LDHB;GAPDH;PDHA1;MAPK3;MAP2K1;ELOC;RPS6","global25","Up",353,"hsa04066","HIF-1 signaling pathway"
"hsa04068 FoxO signaling pathway",0.32881813717466,0.524506411561164,0.0147454056835417,0.247280809139607,1.06188737410729,102,"HOMER3;GADD45B;TGFB1;STAT3;PLK4;MAPK9;SOD2;TGFBR1;KLF2;PIK3R3;MDM2;TNFSF10;GRB2;AKT1;FOXO1;PLK3;NRAS;MAPK3;PRKAB1;MAP2K1;CDKN2D;PRKAG2;SKP2;S1PR1;PIK3CB","global25","Up",353,"hsa04068","FoxO signaling pathway"
"hsa04070 Phosphatidylinositol signaling system",0.167474675810965,0.377075264287655,0.0211726195958416,-0.294899726740519,-1.18868011623362,75,"INPP4B;INPP1;IP6K2;PIK3C3;PLCG2;PLCD1;PIP4K2B;PIP4P2;DGKA;PIP4K2A;INPP5F;ITPR1;IP6K1;CALML4;DGKE;PLCB1;IPPK;PIP5K1C","global25","Down",353,"hsa04070","Phosphatidylinositol signaling system"
"hsa04071 Sphingolipid signaling pathway",0.189413343090621,0.397838563633903,0.0201286501132827,0.274827901614504,1.15802463441836,91,"RELA;MAPK9;SGMS1;BID;PRKCA;CERS4;BAX;PIK3R3;SPTLC1;NFKB1;AKT1;NSMAF;ORMDL1;NRAS;ROCK1;GNA13;MAPK3;MAP2K1;SPTSSA;DEGS1;PPP2R5C;RAC1;GNAI2;S1PR1;PIK3CB;SMPD2","global25","Up",353,"hsa04071","Sphingolipid signaling pathway"
"hsa04072 Phospholipase D signaling pathway",0.780014973009181,0.855109582211928,0.00796972887828531,-0.208035827869011,-0.844174103799125,78,"PIK3R5;INSR;AKT3;PLCG2;TSC1;DGKA;PLPP3;CXCL8;CYTH3;DGKE;PLCB1;PTK2B;SYK;PIP5K1C;SOS1;PIP5K1A;CYTH4;GAB1;AGPAT2;TSC2;AGPAT5;LPAR2;DGKH;PIK3R6;MTOR","global25","Down",353,"hsa04072","Phospholipase D signaling pathway"
"hsa04080 Neuroactive ligand-receptor interaction",0.280587275693312,0.484729667129905,0.0159229355772256,-0.309025522385851,-1.11582342388031,43,"GABBR1;PTGER4;HRH2;NR3C1;TSHR;TSPO;THRA;P2RX1","global25","Down",353,"hsa04080","Neuroactive ligand-receptor interaction"
"hsa04081 Hormone signaling",0.401017277571452,0.592715899481436,0.0129577509969688,0.273758879983394,1.02961969587381,51,"STAT5A;STAT3;GNG4;SLC40A1;PIK3R3;GNB1;GNG5;GNAS;ADCY7;GNA13;ADIPOR1;GNG2;GNAI2;GNG10;PIK3CB;GNA15","global25","Up",353,"hsa04081","Hormone signaling"
"hsa04082 Neuroactive ligand signaling",0.0674324270051006,0.233369085615691,0.0346177738450602,0.400074964769378,1.38448230782582,35,"P2RY11;SLC18A2;GNG4;PRKCA;OGFRL1;OGFR;GNB1;SLC32A1;GNG5;GNAS;ADCY7;GNG2;GNAI2;GNG10","global25","Up",353,"hsa04082","Neuroactive ligand signaling"
"hsa04110 Cell cycle",0.0127513487003433,0.0937755435671081,0.0814869908455577,0.316672945853445,1.42704401960443,138,"MYC;GADD45B;MCM4;TGFB1;CDC7;TFDP1;ANAPC13;YWHAB;PCNA;CDC6;CDK4;MCM6;MDM2;RAD21;YWHAZ;E2F5;CUL1;E2F1;CDC45;HDAC2;MAD2L2;CDC26;YWHAQ;ANAPC11;E2F3;SKP1;WAPL;MCM2;CDKN2D;HDAC1;PPP2R5C;RBL1;CDCA5;SKP2","global25","Up",353,"hsa04110","Cell cycle"
"hsa04114 Oocyte meiosis",0.0549700939903161,0.210917860636757,0.0387241133932319,0.320477137103444,1.33093512592611,84,"ANAPC13;YWHAB;PPP1CC;CALM1;FBXW11;PPP3R1;YWHAZ;CUL1;MAD2L2;CDC26;YWHAQ;ADCY7;SLK;ANAPC11;CPEB2;MAPK3;SKP1;MAP2K1;RPS6KA3;PPP2R5C;CALM3;PPP1CB;MAPK1;ITPR3;MAD2L1;RBX1;PPP3CC;FBXO5;PPP1CA;PTTG1;CDK2;CALM2;YWHAH;CDC27;PRKACA;PPP2R5A","global25","Up",353,"hsa04114","Oocyte meiosis"
"hsa04115 p53 signaling pathway",0.571086780210868,0.738438217635298,0.0103039456273845,0.241524487830719,0.939479848505121,60,"GADD45B;CD82;CDK4;BID;BAX;MDM2;EI24;DDB2;SIVA1;SESN3;PPM1D;ZMAT3","global25","Up",353,"hsa04115","p53 signaling pathway"
"hsa04120 Ubiquitin mediated proteolysis",0.233062109007646,0.437611300423931,0.0179877047521071,0.248215565532592,1.10857867275273,130,"UBE2Z;ANAPC13;RHOBTB1;UBE2E3;NEDD4L;FBXW11;UBA2;MDM2;KEAP1;UBE2M;UBE2K;CUL1;UBE2D3;DDB2;UBE2L6;CDC26;UBE2D2;UBE2S;UBE4A;UBR5;ANAPC11;UBE2A;SKP1;SMURF2;CUL4A;PRPF19;ELOC;UBE2J2;UBA52;UBC;SKP2;SOCS3;CDC34;UBE2D1;WWP2;VHL;RCHY1;RPS27A;RBX1","global25","Up",353,"hsa04120","Ubiquitin mediated proteolysis"
"hsa04122 Sulfur relay system",0.607489266974082,0.744078954397608,0.00972496341624084,0.397002736446039,0.884003834249603,7,"MOCS2;NFS1;URM1;CTU2","global25","Up",353,"hsa04122","Sulfur relay system"
"hsa04130 SNARE interactions in vesicular transport",0.0409711684370258,0.193186925985954,0.0445868445194896,-0.451056282555224,-1.4875854986537,29,"VAMP2;STX2;BET1;STX7;GOSR2;BNIP1;STX8;BET1L","global25","Down",353,"hsa04130","SNARE interactions in vesicular transport"
"hsa04136 Autophagy - other",0.103849382419954,0.283192237945411,0.0275621123247708,-0.400190963787103,-1.32994008538834,30,"ATG9B;PIK3C3;GABARAP;GABARAPL1;ATG10;PIK3R4;ATG5;ATG2B;MTOR;ATG3;ATG7;ATG4C;MLST8","global25","Down",353,"hsa04136","Autophagy - other"
"hsa04137 Mitophagy - animal",0.0217993643549833,0.126156710107704,0.0620678701813423,0.341306709259687,1.43218748568361,89,"MTX1;RELA;TOMM40;MAPK9;OPTN;TFE3;TOMM70;MUL1;E2F1;AMFR;ATF4;BCL2L13;RRAS2;NRAS;BECN1;SMURF2;RAB7A;FUNDC1;CSNK2A2;UBA52;TOMM20;MFN2;UBC;MTX2;EIF2S1;CSNK2A1;RPS27A;CCZ1B;PGAM5;BNIP3;HUWE1","global25","Up",353,"hsa04137","Mitophagy - animal"
"hsa04140 Autophagy - animal",0.641066687490239,0.772343142266397,0.00922728437326082,-0.205016546442848,-0.925609379133464,149,"SMCR8;DDIT4;ATG9B;AKT3;RAB33B;PIK3C3;STX7;GABARAP;EPG5;UVRAG;EIF2AK4;TSC1;PRKCD;VPS39;GABARAPL1;ATG10;ITPR1;RRAGB;PRKCQ;ERN1;RRAGA;TRAF6;LAMP2;AMBRA1;VPS11;MTMR4;MAPK10;VPS33A;C9orf72;PIK3R4;PTEN;DAPK1;TSC2;RAB39B;BAD;ATG5;ATG14;AKT1S1;ATG16L2;ATG2B;STX17;WDR45","global25","Down",353,"hsa04140","Autophagy - animal"
"hsa04141 Protein processing in endoplasmic reticulum",0.488927236123095,0.678105433718747,0.0115449271193687,0.215611143118756,0.983722933033931,151,"CALR;UBQLN4;MAPK9;BCAP31;PDIA6;RRBP1;ERO1A;BAX;PPP1R15A;HSP90B1;DERL1;CUL1;AMFR;UBE2D3;ATF4;DNAJB1;UFD1;STT3B;UBE2D2;ERLEC1;STT3A;P4HB;RPN2;DDOST;DNAJA2;SKP1;PRKCSH;DNAJB11;PDIA3;TRAM1;UBE2J2;SSR1;CKAP4;LMAN2;KRTCAP2;UBE2D1;UBXN2A;MAGT1;EIF2S1;HSP90AB1;CAPN2;RBX1;OSTC;DNAJC3;BCL2;SYVN1;HSP90AA1;UBE2D4;SAR1A;SELENOS;LMAN1","global25","Up",353,"hsa04141","Protein processing in endoplasmic reticulum"
"hsa04142 Lysosome biogenesis",0.0950200107274003,0.270500514409454,0.0293655153527714,0.25106834235049,1.1930530675286,204,"LGMN;LAPTM4B;CTSW;CTSG;CTSC;ARSG;SGSH;CD63;AP3S1;TFE3;IDUA;RRAGC;VPS18;LAMP1;CLTB;NPC1;CTSA;ABCA5;CD164;GGA3;OSBPL2;AP5Z1;GLA;CLN6;LAPTM5;BLOC1S6;CLTC;NEU1;RAB7A;PLA2G15;SNAP29;GALNS;ARL8A;ATP6V0A4;ATP6V0D1;PPT1;ATP6V0C;SLC2A6;ATP6V1A;GNS;IDS;BLOC1S2","global25","Up",353,"hsa04142","Lysosome biogenesis"
"hsa04144 Endocytosis",0.674259305108525,0.788124287097051,0.00926043719793069,0.195430624029931,0.922994408928462,194,"SH3KBP1;ARFGAP1;SNF8;NEDD4L;GRK6;TGFBR1;EHD4;BIN1;TFRC;HLA-C;MDM2;SH3GL1;CLTB;HLA-E;AGAP1;VPS4A;ARPC2;HLA-B;IL2RA;RAB8A;CHMP1A;ARF6;ARRB1;ACTR3C;ARFGAP3;HLA-A;ACTR3B;VPS25;ACTR3;STAM2;ARF4;CYTH1;ARF5;CLTC;SNX5;SMURF2;RAB7A;ARPC5L","global25","Up",353,"hsa04144","Endocytosis"
"hsa04145 Phagocytosis",0.534935304990758,0.702429739064423,0.0108720612692627,0.211673662932131,0.966872570728303,152,"CTSG;CALR;CD63;ACTB;ACTG1;TUBA1C;MRC2;ITGB1;PRTN3;RAB27B;TAP1;PIK3R3;VPS18;LAMP1;HLA-C;TAP2;HLA-E;CYBA;HLA-B;DYNLL2;HLA-A;RAB27A;OSBPL2;ITGB2;TUBA1B;BECN1;RAB7A;ATP6V0A4;ATP6V0D1;ATP6V0C;DCTN5;RAC1;ATP6V1A;TUBA4A;ATP6V0E1;PIK3CB;NCF1","global25","Up",353,"hsa04145","Phagocytosis"
"hsa04146 Peroxisome",0.666443058953516,0.783301372850154,0.00903409249686936,-0.229898974993417,-0.88985253801685,60,"IDH1;PEX5L;CRAT;HMGCL;GNPAT;ABCD4;CROT;ECI2;ACSL1;PEX10;HSD17B4;ACSL3;PEX26;MVK;MPV17;ACSL6;PEX5;PXMP4;DHRS4","global25","Down",353,"hsa04146","Peroxisome"
"hsa04148 Efferocytosis",0.0970088596277331,0.271089861332043,0.0288186728182261,0.296736834401953,1.25288604727045,92,"ODC1;SLC16A1;TGFB1;CALR;BSG;NFATC3;PTPN6;CPT1A;ATP8A1;CASP1;ADAM9;VPS18;ATP2A2;NFATC2;SIRPG;ABCA1;NR1H2;ATP11C;PANX1;MAPK3;RAB7A;PLA2G15;MAP2K1","global25","Up",353,"hsa04148","Efferocytosis"
"hsa04150 mTOR signaling pathway",0.718152616734566,0.821066110653801,0.0084798239617373,-0.205328268179436,-0.886609389676919,111,"TNF;ATP6V1E2;LRP6;INSR;DDIT4;AKT3;PRR5;ATP6V1C1;DVL2;MAPKAP1;TSC1;PRR5L;RRAGB;GSK3B;MIOS;FNIP1;RRAGA;ATP6V1B2;STRADB;SOS1;EIF4B;RPS6KA1;PTEN;TSC2;SESN2;SEC13;IKBKB;AKT1S1","global25","Down",353,"hsa04150","mTOR signaling pathway"
